station_uid,line_uid,line_name,station_name,stationid,poiid,pointx,pointy,poitype,trans,color,ccode,line_start_city,line_terminal_city,line_tag,expect_open_time,line_open_status,is_updown,nearby_lines,trans_lines_detail,trans_lines_count,station_index,stations_count
14415231994882531760,3220376556243753332,轨道交通1号线,清川,8200091873644652008,12109480911391057171,108.252984,22.840199,2,0,#04B800,450100,450100,450100,1:1,,1,1,,,0,20,25
1858340844909389984,3220376556243753332,轨道交通1号线,民族大学,4222518500806941054,12109227677445520271,108.233082,22.837240,2,0,#04B800,450100,450100,450100,1:1,,1,1,,,0,21,25
12876744992254907726,3220376556243753332,轨道交通1号线,西乡塘客运站,6774214887067771320,12109134229471563991,108.219154,22.832920,2,0,#04B800,450100,450100,450100,1:1,,1,1,,,0,22,25
10769224849208251125,3220376556243753332,轨道交通1号线,鹏飞路,2199027907520,2199027907932,108.202419,22.833086,2,0,#04B800,450100,450100,450100,1:1,,1,1,,,0,23,25
14693743083653077948,3220376556243753332,轨道交通1号线,南职院,16653981255747794463,2199027907817,108.192211,22.833116,2,0,#04B800,450100,450100,450100,1:1,,1,1,,,0,24,25
15255553995390467894,3220376556243753332,轨道交通1号线,石埠,12840510010158825305,12109919535229862781,108.177643,22.826706,2,0,#04B800,450100,450100,450100,1:1,,1,1,,,0,25,25
2199028298330,728157245389107178,轨道交通2号线,坛泽,2199028298380,2199028298361,108.396270,22.726209,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,1,23
2199028298331,728157245389107178,轨道交通2号线,平良立交,2199028298381,9216651721540273317,108.382878,22.726252,2,1,#E60012,450100,450100,450100,1:1,,1,1,,['轨道交通3号线'],1,2,23
2199028298332,728157245389107178,轨道交通2号线,那福路,2199028298382,2199028298358,108.373510,22.725026,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,3,23
2199028298333,728157245389107178,轨道交通2号线,玉岭路,2199028298383,2199028298356,108.360269,22.721589,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,4,23
2199028298334,728157245389107178,轨道交通2号线,东风路,2199028298384,2199028298354,108.352367,22.719587,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,5,23
12137740209172669516,728157245389107178,轨道交通2号线,玉洞,14462618713665481180,11956700099115659766,108.336722,22.722429,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,6,23
9106229208969158061,728157245389107178,轨道交通2号线,金象,2967936116117446766,14626430197908011661,108.332146,22.731410,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,7,23
12808042176973498334,728157245389107178,轨道交通2号线,石子塘,6181470937317192842,6862914025539854001,108.324394,22.741109,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,8,23
13008488447207832323,728157245389107178,轨道交通2号线,建设路,15537774287374519293,2835548949569694220,108.318340,22.751758,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,9,23
8918414479305981861,728157245389107178,轨道交通2号线,大沙田,301547593880737654,11217657196626647381,108.316803,22.760801,2,1,#E60012,450100,450100,450100,1:1,,1,1,,['轨道交通4号线'],1,10,23
11774250129033476967,728157245389107178,轨道交通2号线,江南客运站,17515872370319845816,17730821742958761834,108.312112,22.766570,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,11,23
7738407827939629553,728157245389107178,轨道交通2号线,石柱岭,11284571269174847442,14337118101323215373,108.311435,22.781546,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,12,23
18047737455470466929,728157245389107178,轨道交通2号线,亭洪路,7879725716505407935,11686158139204045972,108.311400,22.788893,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,13,23
18373440300126790702,728157245389107178,轨道交通2号线,福建园,2199027907498,3995813536597942970,108.311251,22.796487,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,14,23
319364354828362958,728157245389107178,轨道交通2号线,南宁剧场,15702983537791173675,11781884819027245980,108.313637,22.804167,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,15,23
16701526982708532030,728157245389107178,轨道交通2号线,朝阳广场,2199027907499,12109038571503607631,108.320843,22.817088,2,1,#E60012,450100,450100,450100,1:1,,1,1,,['轨道交通1号线'],1,16,23
10058063233740954617,728157245389107178,轨道交通2号线,火车站,2199026691496,12109127905836476271,108.316333,22.824873,2,1,#E60012,450100,450100,450100,1:1,,1,1,,['轨道交通1号线'],1,17,23
1286027551720530937,728157245389107178,轨道交通2号线,明秀路,10490602036106643893,17872081802474059159,108.312698,22.839245,2,1,#E60012,450100,450100,450100,1:1,,1,1,,['轨道交通5号线'],1,18,23
10674366162241893350,728157245389107178,轨道交通2号线,秀厢,2199027907500,7082637544442863181,108.306625,22.848565,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,19,23
9672753408667420743,728157245389107178,轨道交通2号线,三十三中,10021445540617724764,17451691039294261530,108.302235,22.857937,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,20,23
8950404669236223822,728157245389107178,轨道交通2号线,苏卢,3588068871835981631,5739657803477576831,108.299573,22.868561,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,21,23
7539860832632734835,728157245389107178,轨道交通2号线,安吉客运站,15771800367177844795,6981972411370703257,108.297841,22.879752,2,1,#E60012,450100,450100,450100,1:1,,1,1,,['轨道交通3号线'],1,22,23
5878808315525410651,728157245389107178,轨道交通2号线,西津,7650357217141495689,16662398044095609624,108.298429,22.889331,2,0,#E60012,450100,450100,450100,1:1,,1,1,,,0,23,23
8688380920715235872,371542818589268272,轨道交通3号线,科园大道,15257802722880017204,13640684059329146238,108.269298,22.878336,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,1,23
3226937953812986798,371542818589268272,轨道交通3号线,创业路,3055586083580560572,11725133039296014316,108.283921,22.878837,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,2,23
15223404539184669726,371542818589268272,轨道交通3号线,安吉客运站,12608988821452515851,6981972411370703257,108.298404,22.879644,2,1,#4D1889,450100,450100,450100,1:1,,1,1,,['轨道交通2号线'],1,3,23
14665694957778942728,371542818589268272,轨道交通3号线,北湖北路,4158908805126552809,3534263110704152569,108.316255,22.875567,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,4,23
1366016231178300740,371542818589268272,轨道交通3号线,秀峰路,6067984371744324785,15713269955306029659,108.331224,22.878233,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,5,23
10910359490544324522,371542818589268272,轨道交通3号线,邕武路,4055743013775138067,17832388814363844229,108.340108,22.875651,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,6,23
3075564190378799912,371542818589268272,轨道交通3号线,大鸡村,4275303012051315579,13272624100432233233,108.350963,22.872552,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,7,23
15953259696167900142,371542818589268272,轨道交通3号线,兴桂路,2116450187288060402,12784123949465873148,108.356507,22.864500,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,8,23
1224415818951085148,371542818589268272,轨道交通3号线,小鸡村,16184782682437659260,10494498266266789744,108.356141,22.856262,2,1,#4D1889,450100,450100,450100,1:1,,1,1,,['轨道交通5号线'],1,9,23
2199026379414,371542818589268272,轨道交通3号线,东沟岭,2199026710129,2199026967172,108.354866,22.845395,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,10,23
14152762500864380518,371542818589268272,轨道交通3号线,长堽路,6973339856561634373,5377350342386184421,108.356623,22.836901,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,11,23
12574124321688544715,371542818589268272,轨道交通3号线,东葛路,14451542146003685144,5093008614701467477,108.360010,22.830012,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,12,23
16787510424482815408,371542818589268272,轨道交通3号线,滨湖路,11089847055233990195,7108152352969462262,108.369514,22.824888,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,13,23
2501839628450350559,371542818589268272,轨道交通3号线,金湖广场,567831610162767759,12109516323080422881,108.371392,22.813254,2,1,#4D1889,450100,450100,450100,1:1,,1,1,,['轨道交通1号线'],1,14,23
8151525376006130054,371542818589268272,轨道交通3号线,埌西,8544435570024725695,86002977606663568,108.367289,22.807183,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,15,23
7318805818182482004,371542818589268272,轨道交通3号线,青竹立交,3736369625607670918,669912417568227640,108.364095,22.799228,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,16,23
3969107191812402136,371542818589268272,轨道交通3号线,青秀山,6258328161147733511,8986556964973331480,108.368649,22.792524,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,17,23
10959202200369920095,371542818589268272,轨道交通3号线,市博物馆,11870170147261365419,9345574106739727417,108.376129,22.774960,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,18,23
17346544527027889038,371542818589268272,轨道交通3号线,总部基地,14576452902739316004,6504625800982329337,108.376302,22.767602,2,1,#4D1889,450100,450100,450100,1:1,,1,1,,['轨道交通4号线'],1,19,23
11826960702436162785,371542818589268272,轨道交通3号线,广西规划馆,9051508406976330195,14653616598264767007,108.377742,22.757289,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,20,23
4696650009470771810,371542818589268272,轨道交通3号线,庆歌路,1541990827899186797,13546482715689351062,108.383343,22.750285,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,21,23
1562216104166255421,371542818589268272,轨道交通3号线,五象湖,10757717132311800490,16186002357729813138,108.383841,22.738905,2,0,#4D1889,450100,450100,450100,1:1,,1,1,,,0,22,23
8486386497844511072,371542818589268272,轨道交通3号线,平良立交,6539623815938478331,9216651721540273317,108.383758,22.726366,2,1,#4D1889,450100,450100,450100,1:1,,1,1,,['轨道交通2号线'],1,23,23
2199026379415,2199026031119,轨道交通4号线,洪运路,2199026710130,2199026967173,108.242671,22.765263,2,0,#DAE600,450100,450100,450100,1:1,,1,1,,,0,1,16
2199026379417,2199026031119,轨道交通4号线,那历村,2199026710132,2199026967174,108.258872,22.760741,2,0,#DAE600,450100,450100,450100,1:1,,1,1,,,0,2,16
2199026379419,2199026031119,轨道交通4号线,那洪立交,2199026710134,2199028298385,108.270028,22.760785,2,1,#DAE600,450100,450100,450100,1:1,,1,1,,['轨道交通5号线'],1,3,16
2199026379421,2199026031119,轨道交通4号线,金阳路,2199026710136,2199026967175,108.281482,22.760816,2,0,#DAE600,450100,450100,450100,1:1,,1,1,,,0,4,16
2199026379423,2199026031119,轨道交通4号线,通源路,2199026710138,2199026967176,108.299854,22.758548,2,0,#DAE600,450100,450100,450100,1:1,,1,1,,,0,5,16
2199026379425,2199026031119,轨道交通4号线,大沙田,2199026710140,11217657196626647381,108.315754,22.760687,2,1,#DAE600,450100,450100,450100,1:1,,1,1,,['轨道交通2号线'],1,6,16
2199026379427,2199026031119,轨道交通4号线,金象大道,2199026710142,2199026967177,108.323213,22.760768,2,0,#DAE600,450100,450100,450100,1:1,,1,1,,,0,7,16
2199026379429,2199026031119,轨道交通4号线,五象岭,2199026710144,2199026967178,108.338064,22.761298,2,0,#DAE600,450100,450100,450100,1:1,,1,1,,,0,8,16
2199026379431,2199026031119,轨道交通4号线,玉象路,2199026710146,2199026967179,108.363449,22.768354,2,0,#DAE600,450100,450100,450100,1:1,,1,1,,,0,9,16
2199026379433,2199026031119,轨道交通4号线,总部基地,2199028350685,6504625800982329337,108.375581,22.767991,2,1,#DAE600,450100,450100,450100,1:1,,1,1,,['轨道交通3号线'],1,10,16
2199026379435,2199026031119,轨道交通4号线,飞龙路,2199026710150,2199026967180,108.386219,22.766452,2,0,#DAE600,450100,450100,450100,1:1,,1,1,,,0,11,16
2199026379437,2199026031119,轨道交通4号线,体育中心西,2199026710152,2199026967181,108.392521,22.765344,2,0,#DAE600,450100,450100,450100,1:1,,1,1,,,0,12,16
2199026379439,2199026031119,轨道交通4号线,体育中心东,2199026710154,2199026967182,108.399227,22.760769,2,0,#DAE600,450100,450100,450100,1:1,,1,1,,,0,13,16
2199026379441,2199026031119,轨道交通4号线,良庆大桥南,2199028350686,2199028356143,108.406539,22.754716,2,0,#DAE600,450100,450100,450100,1:1,,1,1,,,0,14,16
2199026379443,2199026031119,轨道交通4号线,良庆圩,2199026710158,2199026967184,108.418001,22.752973,2,0,#DAE600,450100,450100,450100,1:1,,1,1,,,0,15,16
2199026379445,2199026031119,轨道交通4号线,楞塘村,2199028350687,2199028356144,108.428440,22.754862,2,0,#DAE600,450100,450100,450100,1:1,,1,1,,['轨道交通4号线延线'],1,16,16
2199026379367,2199026031116,轨道交通5号线,金桥客运站,2199026710082,2199026967154,108.384764,22.864398,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,1,17
2199026379369,2199026031116,轨道交通5号线,降桥,2199026710084,2199031126953,108.374028,22.862760,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,2,17
2199026379371,2199026031116,轨道交通5号线,邕宾立交,2199026710086,2199026967156,108.364140,22.856658,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,3,17
2199026379373,2199026031116,轨道交通5号线,小鸡村,2199026710088,10494498266266789744,108.355761,22.856283,2,1,#1968AF,450100,450100,450100,1:1,,1,1,,['轨道交通3号线'],1,4,17
2199026379375,2199026031116,轨道交通5号线,狮山公园,2199026710090,2199026967157,108.340791,22.853302,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,5,17
2199026379377,2199026031116,轨道交通5号线,虎邱,2199026710092,2199031126954,108.331083,22.848089,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,6,17
2199026379379,2199026031116,轨道交通5号线,北湖南路,2199026710094,2199026967159,108.322578,22.844453,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,7,17
2199026379381,2199026031116,轨道交通5号线,明秀路,2199026710096,17872081802474059159,108.313347,22.840961,2,1,#1968AF,450100,450100,450100,1:1,,1,1,,['轨道交通2号线'],1,8,17
2199026379383,2199026031116,轨道交通5号线,秀灵路,2199026710098,2199026967160,108.305629,22.837325,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,9,17
2199026379385,2199026031116,轨道交通5号线,广西大学,2199026710100,12109149464552210531,108.293306,22.831685,2,1,#1968AF,450100,450100,450100,1:1,,1,1,,['轨道交通1号线'],1,10,17
2199031126909,2199026031116,轨道交通5号线,新秀公园,2199031126955,2199031126956,108.286437,22.818944,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,11,17
2199031126910,2199026031116,轨道交通5号线,五一立交,2199031126957,2199031126958,108.275462,22.800356,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,12,17
2199031126911,2199026031116,轨道交通5号线,周家坡,2199031126959,2199031126960,108.271894,22.789654,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,13,17
2199031126912,2199026031116,轨道交通5号线,江南公园,2199031126961,2199031126962,108.271497,22.781039,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,14,17
2199026379395,2199026031116,轨道交通5号线,金凯路,2199026710110,2199026967165,108.271395,22.768834,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,15,17
2199026379397,2199026031116,轨道交通5号线,那洪立交,2199026710112,2199028298385,108.271031,22.762027,2,1,#1968AF,450100,450100,450100,1:1,,1,1,,['轨道交通4号线'],1,16,17
2199031126913,2199026031116,轨道交通5号线,国凯大道,2199031126963,2199031126964,108.271680,22.753907,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,17,17
2199031126914,2199026031117,轨道交通5号线,国凯大道,2199031126965,2199031126964,108.271680,22.753907,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,1,17
2199026379398,2199026031117,轨道交通5号线,那洪立交,2199026710113,2199028298385,108.271031,22.762027,2,1,#1968AF,450100,450100,450100,1:1,,1,1,,['轨道交通4号线'],1,2,17
2199026379396,2199026031117,轨道交通5号线,金凯路,2199026710111,2199026967165,108.271395,22.768834,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,3,17
2199031126915,2199026031117,轨道交通5号线,江南公园,2199031126966,2199031126962,108.271497,22.781039,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,4,17
2199031126916,2199026031117,轨道交通5号线,周家坡,2199031126967,2199031126960,108.271894,22.789654,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,5,17
2199031126917,2199026031117,轨道交通5号线,五一立交,2199031126968,2199031126958,108.275462,22.800356,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,6,17
2199031126918,2199026031117,轨道交通5号线,新秀公园,2199031126969,2199031126956,108.286437,22.818944,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,7,17
2199026379386,2199026031117,轨道交通5号线,广西大学,2199026710101,12109149464552210531,108.293306,22.831685,2,1,#1968AF,450100,450100,450100,1:1,,1,1,,['轨道交通1号线'],1,8,17
2199026379384,2199026031117,轨道交通5号线,秀灵路,2199026710099,2199026967160,108.305629,22.837325,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,9,17
2199026379382,2199026031117,轨道交通5号线,明秀路,2199026710097,17872081802474059159,108.313347,22.840961,2,1,#1968AF,450100,450100,450100,1:1,,1,1,,['轨道交通2号线'],1,10,17
2199026379380,2199026031117,轨道交通5号线,北湖南路,2199026710095,2199026967159,108.322578,22.844453,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,11,17
2199026379378,2199026031117,轨道交通5号线,虎邱,2199026710093,2199031126954,108.331083,22.848089,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,12,17
2199026379376,2199026031117,轨道交通5号线,狮山公园,2199026710091,2199026967157,108.340791,22.853302,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,13,17
2199026379374,2199026031117,轨道交通5号线,小鸡村,2199026710089,10494498266266789744,108.355761,22.856283,2,1,#1968AF,450100,450100,450100,1:1,,1,1,,['轨道交通3号线'],1,14,17
2199026379372,2199026031117,轨道交通5号线,邕宾立交,2199026710087,2199026967156,108.364140,22.856658,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,15,17
2199026379370,2199026031117,轨道交通5号线,降桥,2199026710085,2199031126953,108.374028,22.862760,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,16,17
2199026379368,2199026031117,轨道交通5号线,金桥客运站,2199026710083,2199026967154,108.384764,22.864398,2,0,#1968AF,450100,450100,450100,1:1,,1,1,,,0,17,17
17218269714758255842,16168856737867739039,地铁2号线,龙泉驿,7303169768338648435,12301164932121233191,104.267957,30.560131,2,0,#FF5C39,510100,510100,510100,1:1,,1,1,,,0,1,32
